,key_word,key_word_count,product_id
8211,long wearing,(7),1900984
8212,easy to apply,(2),1900984
8213,bright,(1),1900984
8214,non-drying,(1),1900984
8215,not long lasting or waterproof,(1),1900984
8216,smudgable,(1),1900984
8217,natural,"(4,788)",1056084
8218,long lasting,"(4,199)",1056084
8219,water resistant,"(1,185)",1056084
8220,easy to use,(276),1056084
8221,precise,(75),1056084
8222,easy to apply,(68),1056084
8223,easy,(33),1056084
8224,amazing,(32),1056084
8225,buildable,(19),1056084
8226,easy application,(14),1056084
8227,smooth,(14),1056084
8228,convenient,(13),1056084
8229,blendable,(11),1056084
8230,creamy,(11),1056084
8231,natural looking,(11),1056084
8232,perfect,(10),1056084
8233,versatile,(10),1056084
8234,awesome,(9),1056084
8235,expensive,(9),1056084
8236,great,(9),1056084
8237,blends well,(7),1056084
8238,essential,(7),1056084
8239,fragile,(7),1056084
8240,perfect color,(7),1056084
8241,quick,(7),1056084
8242,easy to work with,(6),1056084
8243,easy-to-use,(6),1056084
8244,fabulous,(6),1056084
8245,great value,(6),1056084
8246,natural-looking,(6),1056084
8247,natural,"(1,502)",2080224
8248,long lasting,"(1,326)",2080224
8249,water resistant,(403),2080224
8250,easy to use,(101),2080224
8251,easy to apply,(35),2080224
8252,easy,(18),2080224
8253,easy application,(13),2080224
8254,amazing,(11),2080224
8255,volumizing,(7),2080224
8256,buildable,(6),2080224
8257,clumpy,(6),2080224
8258,fast,(6),2080224
8259,thickening,(6),2080224
8260,quick,(5),2080224
8261,expensive,(4),2080224
8262,filling,(4),2080224
8263,great color,(4),2080224
8264,natural looking,(4),2080224
8265,overpriced,(4),2080224
8266,pricey,(4),2080224
8267,quick to apply,(4),2080224
8268,soft,(4),2080224
8269,awesome,(3),2080224
8270,convenient,(3),2080224
8271,effortless,(3),2080224
8272,foolproof,(3),2080224
8273,not worth the price,(3),2080224
8274,perfect color,(3),2080224
8275,pigmented,(3),2080224
8276,smelly,(3),2080224
8277,natural,(97),2217479
8278,long lasting,(86),2217479
8279,water resistant,(30),2217479
8280,easy to use,(6),2217479
8281,easy to apply,(5),2217479
8282,precise,(3),2217479
8283,awful,(1),2217479
8284,blends easily,(1),2217479
8285,buildable,(1),2217479
8286,difficult to work with,(1),2217479
8287,dramatic,(1),2217479
8288,fine point,(1),2217479
8289,fine tipped,(1),2217479
8290,keeps sharp,(1),2217479
8291,little product,(1),2217479
8292,nice spoolie brush,(1),2217479
8293,not long lasting,(1),2217479
8294,not much product,(1),2217479
8295,not water resistant,(1),2217479
8296,pigmented,(1),2217479
8297,sweat resistant,(1),2217479
8298,versatile,(1),2217479
8299,long lasting,"(2,937)",1578699
8300,natural,"(2,053)",1578699
8301,water resistant,"(1,994)",1578699
8302,easy to use,(94),1578699
8303,pigmented,(74),1578699
8304,creamy,(63),1578699
8305,easy to apply,(61),1578699
8306,smudge proof,(35),1578699
8307,smooth,(33),1578699
8308,amazing,(27),1578699
8309,good value,(19),1578699
8310,buildable,(17),1578699
8311,blendable,(13),1578699
8312,great value,(12),1578699
8313,perfect,(12),1578699
8314,precise,(11),1578699
8315,highly pigmented,(10),1578699
8316,versatile,(10),1578699
8317,dramatic,(9),1578699
8318,easy,(9),1578699
8319,a little goes a long way,(8),1578699
8320,easy application,(8),1578699
8321,easy to work with,(8),1578699
8322,unnatural,(8),1578699
8323,smudge-free,(7),1578699
8324,smudge-proof,(7),1578699
8325,waterproof,(7),1578699
8326,bold,(6),1578699
8327,good for oily skin,(6),1578699
8328,affordable,(5),1578699
8329,natural,(407),1790534
8330,long lasting,(383),1790534
8331,water resistant,(111),1790534
8332,easy to use,(30),1790534
8333,easy to apply,(12),1790534
8334,broke,(10),1790534
8335,hard to apply,(6),1790534
8336,amazing,(4),1790534
8337,quick application,(4),1790534
8338,breaks easily,(3),1790534
8339,creamy,(3),1790534
8340,easy application,(3),1790534
8341,pigmented,(3),1790534
8342,quick,(3),1790534
8343,breakable,(2),1790534
8344,cheap,(2),1790534
8345,dry,(2),1790534
8346,easy,(2),1790534
8347,fell apart,(2),1790534
8348,fragile,(2),1790534
8349,messy,(2),1790534
8350,not long lasting,(2),1790534
8351,precise,(2),1790534
8352,quick to use,(2),1790534
8353,smooth,(2),1790534
8354,soft,(2),1790534
8355,un-natural,(2),1790534
8356,"""natural' look",(1),1790534
8357,..but packaging?,(1),1790534
8358,annoying,(1),1790534
8359,long lasting,(157),2217511
8360,natural,(152),2217511
8361,water resistant,(49),2217511
8362,easy to use,(16),2217511
8363,creamy,(3),2217511
8364,easy to apply,(3),2217511
8365,easy,(2),2217511
8366,easy application,(2),2217511
8367,pigmented,(2),2217511
8368,precise,(2),2217511
8369,breaks easily,(1),2217511
8370,correct color,(1),2217511
8371,cute packaging,(1),2217511
8372,disappointing,(1),2217511
8373,easily applies - feather strokes and shapes,(1),2217511
8374,easy apply,(1),2217511
8375,easy to blend,(1),2217511
8376,easy to work with,(1),2217511
8377,expensive,(1),2217511
8378,good color match,(1),2217511
8379,good color range,(1),2217511
8380,good spully,(1),2217511
8381,great results,(1),2217511
8382,great shade range,(1),2217511
8383,highly pigmented,(1),2217511
8384,keeps sharp,(1),2217511
8385,long wearing,(1),2217511
8386,mediocre,(1),2217511
8387,n/a,(1),2217511
8388,nice color,(1),2217511
8389,natural,"(1,134)",1317403
8390,long lasting,"(1,087)",1317403
8391,water resistant,(709),1317403
8392,easy to use,(56),1317403
8393,easy to apply,(21),1317403
8394,precise,(10),1317403
8395,waterproof,(10),1317403
8396,smooth,(9),1317403
8397,affordable,(7),1317403
8398,good value,(7),1317403
8399,great value,(7),1317403
8400,inexpensive,(7),1317403
8401,natural looking,(7),1317403
8402,convenient,(6),1317403
8403,good price,(5),1317403
8404,great price,(5),1317403
8405,long-lasting,(5),1317403
8406,perfect color,(5),1317403
8407,creamy,(4),1317403
8408,easy application,(4),1317403
8409,simple,(4),1317403
8410,smooth application,(4),1317403
8411,amazing,(3),1317403
8412,blendable,(3),1317403
8413,defining,(3),1317403
8414,easy,(3),1317403
8415,little product,(3),1317403
8416,long wearing,(3),1317403
8417,retractable brow pencil,(3),1317403
8418,wonderful,(3),1317403
8419,long lasting,"(1,578)",1012855
8420,natural,"(1,322)",1012855
8421,water resistant,(397),1012855
8422,easy to use,(23),1012855
8423,non-flaking,(13),1012855
8424,clear,(11),1012855
8425,amazing,(7),1012855
8426,easy to apply,(7),1012855
8427,strong,(6),1012855
8428,strong hold,(6),1012855
8429,flake-free,(5),1012855
8430,no flaking,(5),1012855
8431,expensive,(4),1012855
8432,fabulous,(4),1012855
8433,clean,(3),1012855
8434,crunchy,(3),1012855
8435,defining,(3),1012855
8436,doesn't flake,(3),1012855
8437,easy,(3),1012855
8438,essential,(3),1012855
8439,light,(3),1012855
8440,lightweight,(3),1012855
8441,must have,(3),1012855
8442,natural looking,(3),1012855
8443,perfect,(3),1012855
8444,comfortable,(2),1012855
8445,crispy,(2),1012855
8446,does not flake,(2),1012855
8447,dries fast,(2),1012855
8448,good value,(2),1012855
8449,natural,"(2,383)",929778
8450,long lasting,"(2,163)",929778
8451,water resistant,(439),929778
8452,easy to apply,(41),929778
8453,easy to use,(41),929778
8454,amazing,(11),929778
8455,blendable,(11),929778
8456,versatile,(10),929778
8457,great value,(8),929778
8458,easy application,(6),929778
8459,natural looking,(6),929778
8460,pigmented,(6),929778
8461,awesome,(5),929778
8462,defining,(5),929778
8463,lightweight,(5),929778
8464,blends easily,(4),929778
8465,easy to blend,(4),929778
8466,great,(4),929778
8467,great colors,(4),929778
8468,must have,(4),929778
8469,perfect,(4),929778
8470,smudge proof,(4),929778
8471,a must have,(3),929778
8472,amazing!,(3),929778
8473,blends well,(3),929778
8474,compact,(3),929778
8475,easy,(3),929778
8476,expensive,(3),929778
8477,great color,(3),929778
8478,great color match,(3),929778
8479,natural,(594),1178219
8480,long lasting,(504),1178219
8481,water resistant,(129),1178219
8482,easy to use,(29),1178219
8483,precise,(14),1178219
8484,easy to apply,(10),1178219
8485,perfect,(5),1178219
8486,perfect color,(5),1178219
8487,versatile,(5),1178219
8488,a must have,(3),1178219
8489,amazing,(3),1178219
8490,easy,(3),1178219
8491,easy application,(3),1178219
8492,subtle,(3),1178219
8493,too dark,(3),1178219
8494,awesome,(2),1178219
8495,best,(2),1178219
8496,blends well,(2),1178219
8497,convenient,(2),1178219
8498,fine,(2),1178219
8499,gorgeous,(2),1178219
8500,great,(2),1178219
8501,high quality,(2),1178219
8502,incredible,(2),1178219
8503,natural-looking,(2),1178219
8504,outstanding,(2),1178219
8505,simple,(2),1178219
8506,universal,(2),1178219
8507,worth the money,(2),1178219
8508,a good value,(1),1178219
8509,natural,"(1,132)",764936
8510,long lasting,"(1,007)",764936
8511,water resistant,(265),764936
8512,easy to use,(38),764936
8513,easy to apply,(18),764936
8514,waxy,(7),764936
8515,blendable,(6),764936
8516,smooth,(6),764936
8517,creamy,(4),764936
8518,natural looking,(4),764936
8519,perfect,(4),764936
8520,soft,(4),764936
8521,amazing,(3),764936
8522,convenient,(3),764936
8523,a must have,(2),764936
8524,applies easily,(2),764936
8525,easy,(2),764936
8526,easy application,(2),764936
8527,easy-to-use,(2),764936
8528,effective,(2),764936
8529,good value,(2),764936
8530,great color,(2),764936
8531,natural-looking,(2),764936
8532,perfect color,(2),764936
8533,perfect!,(2),764936
8534,subtle,(2),764936
8535,too dark,(2),764936
8536,unnatural,(2),764936
8537,user friendly,(2),764936
8538,worth every penny,(2),764936
8539,natural,(339),1454271
8540,long lasting,(329),1454271
8541,water resistant,(127),1454271
8542,easy to use,(19),1454271
8543,amazing,(7),1454271
8544,easy to apply,(6),1454271
8545,easy,(5),1454271
8546,awesome,(3),1454271
8547,perfect color,(3),1454271
8548,precise,(3),1454271
8549,buildable,(2),1454271
8550,creamy,(2),1454271
8551,dry,(2),1454271
8552,good value,(2),1454271
8553,great color,(2),1454271
8554,quick,(2),1454271
8555,a bit overpriced.,(1),1454271
8556,a great value and keeps a natural look,(1),1454271
8557,adjustable,(1),1454271
8558,auburn,(1),1454271
8559,bad,(1),1454271
8560,bad packaging,(1),1454271
8561,best brow product ever,(1),1454271
8562,chunky,(1),1454271
8563,comb end on the wand is nice,(1),1454271
8564,convenient,(1),1454271
8565,cool toned,(1),1454271
8566,defining,(1),1454271
8567,does not fade as the day wears on,(1),1454271
8568,does what it should do,(1),1454271
8569,long lasting,"(1,153)",829713
8570,natural,"(1,121)",829713
8571,water resistant,(342),829713
8572,easy to use,(40),829713
8573,easy to apply,(22),829713
8574,natural looking,(11),829713
8575,easy,(5),829713
8576,portable,(5),829713
8577,anastasia tinted brow gel,(4),829713
8578,fast,(4),829713
8579,great,(4),829713
8580,pigmented,(4),829713
8581,unnatural,(4),829713
8582,crunchy,(3),829713
8583,perfect,(3),829713
8584,quick,(3),829713
8585,quick fix,(3),829713
8586,a lil clumpy,(2),829713
8587,adds color,(2),829713
8588,buildable,(2),829713
8589,clumpy,(2),829713
8590,convenient,(2),829713
8591,crusty,(2),829713
8592,difficult to apply,(2),829713
8593,effective,(2),829713
8594,great color,(2),829713
8595,hard to apply,(2),829713
8596,natural-looking,(2),829713
8597,perfect color,(2),829713
8598,shimmery,(2),829713
8599,long lasting,(183),2086577
8600,natural,(138),2086577
8601,water resistant,(101),2086577
8602,buildable,(11),2086577
8603,easy to use,(11),2086577
8604,creamy,(3),2086577
8605,bold,(2),2086577
8606,clumpy,(2),2086577
8607,dry,(2),2086577
8608,easy application,(2),2086577
8609,all in one,(1),2086577
8610,beginner-friendly,(1),2086577
8611,bomb,(1),2086577
8612,chalky,(1),2086577
8613,decent,(1),2086577
8614,difficult to work with,(1),2086577
8615,disappointing,(1),2086577
8616,dramatic,(1),2086577
8617,dries out,(1),2086577
8618,dries out quickly,(1),2086577
8619,easy,(1),2086577
8620,easy to apply,(1),2086577
8621,easy to use brush,(1),2086577
8622,easy to use no mess!,(1),2086577
8623,easy-to-use,(1),2086577
8624,effective,(1),2086577
8625,fantastic brush,(1),2086577
8626,flaky,(1),2086577
8627,flawless,(1),2086577
8628,glides on smooth,(1),2086577
8629,natural,(10),1868207
8630,long lasting,(9),1868207
8631,water resistant,(3),1868207
8632,easy to use,(79),1447382
8633,travel-friendly,(48),1447382
8634,precise,(12),1447382
8635,sharp,(6),1447382
8636,all-inclusive set,(5),1447382
8637,worth the money,(3),1447382
8638,effective,(2),1447382
8639,high quality,(2),1447382
8640,amazing,(1),1447382
8641,amazing!!!!!,(1),1447382
8642,average,(1),1447382
8643,awesome,(1),1447382
8644,ballin',(1),1447382
8645,chin or lip hair,(1),1447382
8646,convinient,(1),1447382
8647,durable,(1),1447382
8648,expensive,(1),1447382
8649,good for thick hair,(1),1447382
8650,good quality,(1),1447382
8651,grabs every hair,(1),1447382
8652,great,(1),1447382
8653,grippy,(1),1447382
8654,long lasting,(1),1447382
8655,nearly pain-free,(1),1447382
8656,nice to have plastic top to cover sharp tip,(1),1447382
8657,not very sharp & tweezers are too light weight,(1),1447382
8658,not worth the money,(1),1447382
8659,poor quality,(1),1447382
8660,powerful,(1),1447382
8661,precision,(1),1447382
8662,natural,(45),1695204
8663,long lasting,(42),1695204
8664,water resistant,(35),1695204
8665,easy to use,(6),1695204
8666,a waste,(1),1695204
8667,easy,(1),1695204
8668,easy to apply,(1),1695204
8669,fool proof,(1),1695204
8670,looks natural.,(1),1695204
8671,poorly made,(1),1695204
8672,realistic brows,(1),1695204
8673,sad,(1),1695204
8674,time saver,(1),1695204
8675,too watery,(1),1695204
8676,natural,(473),1180116
8677,long lasting,(455),1180116
8678,water resistant,(279),1180116
8679,easy to use,(16),1180116
8680,precise,(9),1180116
8681,easy to apply,(8),1180116
8682,blendable,(4),1180116
8683,amazing,(3),1180116
8684,great color,(3),1180116
8685,easy,(2),1180116
8686,easy application,(2),1180116
8687,fades,(2),1180116
8688,good color,(2),1180116
8689,none of the above,(2),1180116
8690,pigmented,(2),1180116
8691,rich color,(2),1180116
8692,smooth,(2),1180116
8693,soft,(2),1180116
8694,too fragile,(2),1180116
8695,water proof,(2),1180116
8696,waterproof,(2),1180116
8697,wonderful,(2),1180116
8698,1 in purse 2 in cosmetic bag,(1),1180116
8699,1/2 waterproof,(1),1180116
8700,a waste of money,(1),1180116
8701,alot for the money,(1),1180116
8702,amen! a life saver,(1),1180116
8703,average,(1),1180116
8704,awesome,(1),1180116
8705,awesome!!,(1),1180116
8706,natural,(355),1639277
8707,long lasting,(297),1639277
8708,water resistant,(76),1639277
8709,easy to use,(7),1639277
8710,easy to apply,(6),1639277
8711,great color,(4),1639277
8712,smooth,(3),1639277
8713,waxy,(3),1639277
8714,disappointing,(2),1639277
8715,easy application,(2),1639277
8716,easy to blend,(2),1639277
8717,goes on smoothly,(2),1639277
8718,great,(2),1639277
8719,too soft,(2),1639277
8720,a big disappointment,(1),1639277
8721,a good value,(1),1639277
8722,a great solution for 'mature' brows,(1),1639277
8723,a little bit pricey,(1),1639277
8724,a miracle,(1),1639277
8725,affordable,(1),1639277
8726,amazing,(1),1639277
8727,amazing!,(1),1639277
8728,awful,(1),1639277
8729,believable,(1),1639277
8730,best i have ever used,(1),1639277
8731,blends easily,(1),1639277
8732,blends well,(1),1639277
8733,brunette color matched my dark hairs,(1),1639277
8734,changed,(1),1639277
8735,clumpy and sticky,(1),1639277
8736,long lasting,(160),1772995
8737,natural,(140),1772995
8738,water resistant,(106),1772995
8739,easy to use,(5),1772995
8740,comfortable,(2),1772995
8741,a bit messy,(1),1772995
8742,awesome,(1),1772995
8743,bold!,(1),1772995
8744,brows feel normal not stiff,(1),1772995
8745,buildable,(1),1772995
8746,color perfect,(1),1772995
8747,cool toned,(1),1772995
8748,creamy,(1),1772995
8749,doesn't dry too fast,(1),1772995
8750,easy,(1),1772995
8751,easy application,(1),1772995
8752,easy to fix errors,(1),1772995
8753,easy-to-use,(1),1772995
8754,flattering,(1),1772995
8755,full coverage,(1),1772995
8756,good color range,(1),1772995
8757,good color selection,(1),1772995
8758,hard to use,(1),1772995
8759,mousse,(1),1772995
8760,pigmented,(1),1772995
8761,quick,(1),1772995
8762,smooth,(1),1772995
8763,smudge proof,(1),1772995
8764,smudge-proof,(1),1772995
8765,soft,(1),1772995
8766,natural,(418),1240944
8767,long lasting,(415),1240944
8768,water resistant,(203),1240944
8769,easy to use,(26),1240944
8770,easy to apply,(14),1240944
8771,easy application,(4),1240944
8772,convenient,(3),1240944
8773,awesome,(2),1240944
8774,easy to work with,(2),1240944
8775,expensive,(2),1240944
8776,fabulous,(2),1240944
8777,great color,(2),1240944
8778,great value,(2),1240944
8779,light,(2),1240944
8780,must have,(2),1240944
8781,natural looking,(2),1240944
8782,overpriced,(2),1240944
8783,perfect,(2),1240944
8784,perfect color,(2),1240944
8785,100% a winner,(1),1240944
8786,2 for one with brow color and brow gel,(1),1240944
8787,a good color,(1),1240944
8788,a lifesaver!,(1),1240944
8789,a necessity,(1),1240944
8790,a rip off,(1),1240944
8791,a truthful ad congrats,(1),1240944
8792,accurate/precise lines,(1),1240944
8793,all in one,(1),1240944
8794,all the above,(1),1240944
8795,always sharp,(1),1240944
8796,natural,(359),742130
8797,long lasting,(296),742130
8798,water resistant,(81),742130
8799,easy to use,(13),742130
8800,easy to apply,(8),742130
8801,amazing,(3),742130
8802,creamy,(3),742130
8803,defining,(3),742130
8804,natural looking,(3),742130
8805,crumbly,(2),742130
8806,easy application,(2),742130
8807,great color,(2),742130
8808,precise,(2),742130
8809,self-sharpening,(2),742130
